actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action,train/episode_length,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/seconds,train/steps
1.4821352,-0.00030734483,33.494495,-0.002558171,0.025503647,0.008252234,5.7031226,-28.433937,-28.4675,1.8362359,142.33553,20.732418,141.65941,0.9999987,0.10820589,-0.9999938,886,0.7736833,266,177.2,15,5,92.08995602127304,2146.9650115966797,1346.5996304512023,114.78669452667236,5,710.5527647913013,0.09237412,214.47826086956522,3674.193543434143,1661.2467128712199,634.8964614868164,23,661.225354239609,746313.0,75.6019995212555,5000.0,48044.81747841835,3905001.0
1.480365,-9.0967056e-05,33.51418,-0.0025589895,0.025257174,0.008256399,5.70574,-28.385094,-28.418537,1.8242084,142.22552,20.824606,141.5568,0.9999878,0.09441971,-0.9999968,1072,0.7749477,287,214.4,136,5,52.33201696858244,2405.6611766815186,1740.5540922164917,1063.3266716003418,5,469.29287720322554,0.10624229,194.15384615384616,2547.910469532013,1468.4561684865218,716.2801785469055,26,481.2596803803555,746339.0,76.35181760787964,5000.0,48121.27452492714,3910001.0
1.4776785,-0.0005352319,33.555653,-0.0026518547,0.025655767,0.008356316,5.70483,-28.418512,-28.452394,1.8326523,142.21295,20.672043,141.53833,0.99999464,0.089854814,-0.9999975,1345,0.7767291,439,269.0,187,5,92.52026804976302,3579.290982246399,2163.1816408157347,1475.2895426750183,5,756.7456128144216,0.097912304,211.125,6103.941818714142,1636.3646045327187,512.7845230102539,24,1113.3055508143702,746363.0,75.95097923278809,5000.0,48197.337312698364,3915001.0
1.4869753,-0.00040376178,33.585243,-0.0026626228,0.025682343,0.008372115,5.7091765,-28.433863,-28.467457,1.8152031,142.2234,20.62592,141.55992,0.99998784,0.09366982,-0.99999714,1598,0.7707919,574,319.6,133,5,177.18645546429332,4672.088051319122,2585.2010382652284,1093.5489478111267,5,1422.3639115779085,0.10025092,206.41666666666666,2495.6690702438354,1581.1405668258667,603.6138772964478,24,460.900935439695,746387.0,75.7860815525055,5000.0,48273.23191308975,3920001.0
1.4847964,-0.00020985556,33.63277,-0.0026656257,0.025451398,0.008383197,5.7053924,-28.421282,-28.454607,1.8027261,142.20387,20.700691,141.53876,0.9999878,0.088229485,-0.9999901,1463,0.77219504,388,292.6,185,5,80.8470160240933,3363.487995147705,2369.133166599274,1389.0432047843933,5,773.0587898988018,0.10317322,192.53846153846155,3352.3566250801086,1467.4071078300476,548.0879054069519,26,588.3500890550504,746413.0,75.95279216766357,5000.0,48349.292640686035,3925001.0
1.4723594,-0.00028852595,33.64502,-0.0025503472,0.02531864,0.00827,5.711586,-28.470625,-28.504084,1.8221207,142.22694,20.973288,141.55093,0.9999957,0.096640214,-0.9999972,1082,0.7734096,321,216.4,69,5,91.14515894988608,2466.2152371406555,1683.8427324295044,570.3215889930725,5,702.6895640930837,0.10097167,208.41666666666666,4196.796684741974,1596.6978750228882,455.51102209091187,24,730.0851712498686,746437.0,76.20397758483887,5000.0,48425.6060860157,3930001.0
1.4700598,-0.00011781194,33.660133,-0.0026408662,0.02510883,0.008363089,5.7137647,-28.442532,-28.475863,1.8258039,142.13608,20.795004,141.47314,0.9999977,0.09943218,-0.99999565,993,0.7748741,323,198.6,144,5,64.338479932308,2641.6308670043945,1572.466968536377,1052.818549156189,5,557.8436367604854,0.10803545,174.85714285714286,2608.514263153076,1317.0819814886365,583.1125884056091,28,427.261260061306,746465.0,75.56564402580261,5000.0,48501.279161930084,3935001.0
1.4574095,-0.00036718562,33.67559,-0.002607669,0.025143148,0.00833252,5.7159023,-28.5079,-28.541668,1.826034,142.16945,20.643394,141.5177,0.9999976,0.10906975,-0.99999297,906,0.77861,235,181.2,143,5,34.99371372118141,1864.8654980659485,1399.738321208954,1047.8368458747864,5,312.21861000962,0.097289994,224.0,3404.6988434791565,1736.6449072879293,720.4316701889038,23,671.160868372785,746488.0,74.96879172325134,5000.0,48576.34845972061,3940001.0
1.4826772,-0.0005799858,33.715687,-0.0026746795,0.025785498,0.008406346,5.7231555,-28.472681,-28.506632,1.8225201,142.1211,20.630854,141.46713,0.9999956,0.10183344,-0.99999785,1122,0.7730097,316,224.4,122,5,66.89274998084622,2452.5396995544434,1774.2210676193238,917.6841597557068,5,565.4131807623704,0.10735256,183.55555555555554,3128.2581458091736,1403.7868858443367,572.775306224823,27,503.1672420352278,746515.0,75.88999271392822,5000.0,48652.34472703934,3945001.0
1.4985472,-0.00016680674,33.737057,-0.00254889,0.025642108,0.008284189,5.7271476,-28.532724,-28.565996,1.8302605,142.1508,21.003994,141.49533,0.9999986,0.10737206,-0.99999726,1036,0.7743996,354,207.2,48,5,124.02806134097236,2802.093729496002,1587.114938354492,295.54702854156494,5,1015.4171684479453,0.10208067,198.04166666666666,2368.22124004364,1500.2475680708885,912.1454849243164,24,346.8482718940806,746539.0,75.90076994895935,5000.0,48728.35278868675,3950001.0
1.4954082,-0.00035544677,33.74208,-0.0026080697,0.02577739,0.008344223,5.7287555,-28.54999,-28.583569,1.8128922,142.1363,21.003962,141.47534,0.9999991,0.10067468,-0.9999937,887,0.7807784,255,177.4,62,5,63.392744064285466,2026.5536913871765,1363.4561318397523,426.1348638534546,5,519.4456967514429,0.09707132,222.91304347826087,3337.736469268799,1736.0538566216178,801.1309313774109,23,662.1884585759465,746562.0,74.7129008769989,5000.0,48803.17463850975,3955001.0
1.4906027,-0.00017221004,33.74419,-0.0026521906,0.02551246,0.008388704,5.7074957,-28.642603,-28.676182,1.8162299,142.22205,20.682068,141.56433,0.9999887,0.09607661,-0.99999803,1138,0.78059345,336,227.6,82,5,95.06755492806155,2708.4527282714844,1804.0770349502563,615.5925240516663,5,784.8658867279721,0.10341106,190.80769230769232,2578.2000250816345,1446.7333447933197,437.3087077140808,26,464.4377602556599,746588.0,85.22531461715698,5000.0,48888.5147459507,3960001.0
1.4943479,-0.0004667149,33.77287,-0.0026051216,0.02587063,0.008346509,5.7221937,-28.58085,-28.614641,1.8032122,142.1413,20.679941,141.48451,0.9999952,0.098385155,-0.9999975,925,0.7755491,277,185.0,140,5,50.465830023888444,2149.37775182724,1387.168747329712,934.4622640609741,5,427.8955805660713,0.10329891,225.82608695652175,3836.0259675979614,1720.6450490329576,561.1738095283508,23,741.2087830031137,746611.0,75.49254488945007,5000.0,48964.12258434296,3965001.0
1.4931344,-0.00014761262,33.768154,-0.0025247538,0.025530897,0.00826534,5.72288,-28.59169,-28.625269,1.8138257,142.09908,20.911484,141.44565,0.9999972,0.100170165,-0.9999948,1054,0.7752218,349,210.8,82,5,92.13121078114625,2668.448550224304,1603.0410312652589,523.7899479866028,5,752.3810187477433,0.10254044,216.86363636363637,3952.807456970215,1673.6402106068351,876.7333855628967,22,888.7342414353526,746633.0,74.9863486289978,5000.0,49039.217287540436,3970001.0
1.4939097,-0.00039370914,33.766407,-0.002635712,0.025790174,0.008376,5.7212462,-28.64736,-28.68099,1.8125554,142.22597,20.560032,141.57504,0.9999945,0.11231858,-0.99999446,895,0.7761166,379,179.0,44,5,109.38738501308092,2799.6358375549316,1343.349702167511,372.8836545944214,5,794.7602005008938,0.1058349,183.60714285714286,2967.0728368759155,1386.7858906132835,502.06462812423706,28,468.292667995592,746661.0,76.02618336677551,5000.0,49115.35141444206,3975001.0
1.4994088,-0.00033768817,33.79784,-0.0026704124,0.02582764,0.008416045,5.7204494,-28.605494,-28.63919,1.8080055,142.0558,20.731726,141.41371,0.9999945,0.10325938,-0.9999969,941,0.78572696,238,188.2,145,5,29.61351043020736,1964.0201721191406,1482.4381731987,1145.625024318695,5,265.92968249309047,0.103261836,183.88888888888889,3435.7020382881165,1392.2783268116139,629.221441745758,27,571.6255236903277,746688.0,76.43259286880493,5000.0,49191.892706394196,3980001.0
1.4983801,-0.0003369363,33.817825,-0.0025572623,0.0258094,0.008306293,5.7267623,-28.659794,-28.693344,1.8200105,141.99744,20.652905,141.3679,0.99999404,0.10404321,-0.99999684,1081,0.77951217,466,216.2,8,5,148.82795436341925,3678.2116174697876,1638.3322560310364,68.25122451782227,5,1170.8728533449028,0.10549877,184.5185185185185,2349.5649156570435,1392.5686060587566,672.8105492591858,27,322.98379354703803,746715.0,75.65642857551575,5000.0,49267.65585899353,3985001.0
1.4941466,-0.00028383353,33.820465,-0.0025810204,0.025684327,0.0083305,5.7254,-28.647219,-28.680735,1.8044535,142.04822,20.679031,141.4145,0.9999907,0.114872396,-0.99999726,832,0.7791067,227,166.4,101,5,47.22118168788239,1695.748116016388,1255.091796207428,716.5601496696472,5,378.61821902171164,0.1066275,205.92,2822.543242454529,1562.036164932251,540.2392315864563,25,630.392135172207,746740.0,75.34959268569946,5000.0,49343.11655306816,3990001.0
1.4904622,-0.00028525683,33.821587,-0.0026224286,0.025623117,0.008372098,5.728994,-28.65484,-28.68862,1.8099941,142.00215,20.831156,141.36847,0.99998945,0.10501603,-0.9999931,999,0.77140206,367,199.8,39,5,106.38496134322745,3020.303942680359,1554.0360349655152,254.61844539642334,5,897.1834520289704,0.10386158,202.69565217391303,2373.4921050071716,1544.498730286308,747.6632900238037,23,492.0599207667572,746763.0,75.5392575263977,5000.0,49418.75870847702,3995001.0
1.4913417,-0.00027856475,33.86405,-0.0026714194,0.025631377,0.008428307,5.7222714,-28.6688,-28.702312,1.8117263,142.06888,20.646044,141.43533,0.9999965,0.11089887,-0.9999971,900,0.77906096,220,180.0,145,5,25.69046515733026,1671.7474007606506,1353.1109575271607,1071.5849695205688,5,197.99594447722254,0.1061755,174.0,3357.3165798187256,1314.474803495407,735.4610586166382,30,481.0476472215333,746793.0,75.67358446121216,5000.0,49494.540845155716,4000001.0
1.5033027,-0.0004473688,33.896378,-0.0026667477,0.026003515,0.008429132,5.7219405,-28.706194,-28.73994,1.8059015,142.03218,20.526802,141.39894,0.9999939,0.10208007,-0.9999968,1268,0.77782804,435,253.6,167,5,104.94493794366643,3340.11767911911,1987.0522950172424,1272.1857314109802,5,831.4236037639093,0.11953259,181.17857142857142,2512.5712690353394,1368.9483588593346,625.238781452179,28,506.11885952359046,746821.0,77.0089910030365,5000.0,49571.66138076782,4005001.0
1.5087227,-0.00022288956,33.900696,-0.0026130113,0.025871173,0.008376128,5.722375,-28.677055,-28.710741,1.8134615,142.01152,20.487078,141.38431,0.9999955,0.10393907,-0.99999565,933,0.7828679,255,186.6,141,5,38.76390073251142,1789.383138179779,1398.1888600349425,1031.4675998687744,5,248.1857421164849,0.10653852,200.36,3366.2237243652344,1516.8721021461488,458.49133491516113,25,668.0410773280033,746846.0,75.67794942855835,5000.0,49647.44722390175,4010001.0
1.5185047,-0.00058023044,33.92822,-0.0026668685,0.026394812,0.008434665,5.7393775,-28.63346,-28.667166,1.8091459,141.96295,20.684113,141.3402,0.99999124,0.0934529,-0.99999857,1155,0.7819722,375,231.0,116,5,84.20213774008353,2779.215627670288,1805.7091314315796,964.4350399971008,5,585.539388719558,0.10747747,177.78571428571428,2348.5291953086853,1354.3151787008558,684.9032864570618,28,353.2781123680809,746874.0,76.93508315086365,5000.0,49724.49418735504,4015001.0
1.5296388,-0.000380536,33.9317,-0.0026001714,0.026384393,0.008368561,5.7346454,-28.71195,-28.745588,1.8014648,142.07204,20.539076,141.44556,0.99999374,0.097982086,-0.9999975,935,0.77855766,243,187.0,130,5,46.2644571998851,1928.9994859695435,1407.9322020530701,944.5361909866333,5,374.756849221858,0.106922165,165.36666666666667,3646.9032492637634,1246.2070504188537,390.2255177497864,30,591.0456120322852,746904.0,75.9645586013794,5000.0,49800.57012987137,4020001.0
1.5289309,-0.00022773814,33.950558,-0.0025649932,0.026219562,0.008336588,5.750771,-28.615896,-28.649513,1.8025094,141.92993,20.581789,141.30542,0.9999942,0.11259789,-0.9999983,795,0.7774244,179,159.0,113,5,23.426480742954116,1402.542796611786,1216.1041359901428,764.8764123916626,5,233.77502153792048,0.104101576,212.0,3115.337263584137,1591.3041181166966,467.53793954849243,24,729.0904984908741,746928.0,76.07061219215393,5000.0,49876.74463939667,4025001.0
1.5361578,-0.0006105837,33.96381,-0.0027151008,0.026725268,0.008488948,5.746844,-28.733213,-28.76683,1.8044586,141.97,20.490768,141.35637,0.99998635,0.108620904,-0.99999607,944,0.78157306,221,188.8,158,5,24.31789464571306,1708.2637705802917,1455.1720443725585,1103.5414896011353,5,245.31816579906874,0.10815918,172.74074074074073,3107.452450275421,1310.109052322529,739.8708415031433,27,512.4709340186647,746955.0,75.87468409538269,5000.0,49952.72685670853,4030001.0
1.5339844,-0.00015215643,34.001637,-0.002672104,0.026229892,0.008452382,5.7505484,-28.631691,-28.665295,1.8101372,141.83763,20.64832,141.21979,0.9999947,0.09298753,-0.99999714,1524,0.77614397,531,304.8,120,5,136.84356031615079,4448.7975897789,2406.8438890457155,939.5440292358398,5,1201.7007178578497,0.110560685,181.86206896551724,3651.1259932518005,1382.3752679331549,403.59133672714233,29,628.7990003280521,746984.0,77.3759093284607,5000.0,50030.22547650337,4035001.0
1.5368078,-0.0006537455,34.03625,-0.0027519546,0.02677948,0.008538118,5.74891,-28.731718,-28.765423,1.7956772,141.91188,20.667469,141.2898,0.99999666,0.110577896,-0.99999696,1000,0.78058773,297,200.0,119,5,63.40031545662845,2323.722111225128,1466.250761795044,793.9029240608215,5,520.5745116459963,0.106059544,184.5185185185185,2404.22588968277,1399.8841275462398,938.8713326454163,27,394.6813935243482,747011.0,75.64830875396729,5000.0,50105.98249936104,4040001.0
1.5402764,-0.00011439941,34.06746,-0.0026841052,0.026299097,0.008475572,5.754622,-28.702837,-28.7363,1.8117825,141.84602,20.439503,141.24121,0.9999836,0.1059055,-0.99999684,1078,0.7791352,297,215.6,181,5,42.32068052382901,2377.575363636017,1666.9694987297057,1424.0385885238647,5,362.86305449991147,0.11053154,164.29032258064515,2590.0633244514465,1238.5300942082558,383.27086639404297,31,419.04345955057397,747042.0,76.18733978271484,5000.0,50182.281202077866,4045001.0
1.5198804,-0.00019356127,34.078266,-0.002620632,0.026031528,0.008413937,5.759084,-28.660112,-28.693506,1.8246711,141.89536,20.618322,141.29031,0.99999183,0.108681574,-0.99999374,992,0.7768532,352,198.4,104,5,84.11563469415184,2839.806483745575,1495.0084816932679,858.1669406890869,5,709.7285331837029,0.10921992,164.46666666666667,1915.5410313606262,1235.7054647286734,235.58579206466675,30,378.7532067951078,747072.0,80.9922845363617,5000.0,50263.38486456871,4050001.0
1.5252657,-0.00031736208,34.13463,-0.0027185618,0.026246881,0.008521448,5.772536,-28.647923,-28.68168,1.8180935,141.80968,20.566462,141.19206,0.99998873,0.0988315,-0.99999595,1346,0.7722094,670,269.2,5,5,221.1546065538767,5411.255919933319,2111.1008994102476,36.80283164978027,5,1799.692827582602,0.109388456,165.2,2678.437273979187,1229.1615477720895,353.3263921737671,30,508.93809567204033,747102.0,73.47381472587585,5000.0,50336.9683508873,4055001.0
1.5225382,-0.00030401655,34.16987,-0.0026812265,0.026187167,0.008490103,5.7674212,-28.692806,-28.726255,1.8259739,141.86154,20.886791,141.2432,0.9999958,0.10793243,-0.99999714,744,0.7841806,192,148.8,33,5,58.7891146386812,1400.821144104004,1123.3202268600464,274.87588596343994,5,428.24805775244556,0.110669725,184.74074074074073,3715.415358066559,1382.3839009956077,591.3670616149902,27,628.4935093753155,747129.0,75.2611038684845,5000.0,50412.3432495594,4060001.0
1.5201247,-0.00035055284,34.225384,-0.0027377885,0.026192669,0.008556103,5.749766,-28.79572,-28.829334,1.8133541,141.89948,20.368366,141.29538,0.9999889,0.11659467,-0.999999,948,0.7736493,263,189.6,118,5,53.54848270492825,1975.2216048240662,1440.6091334342957,896.1400594711304,5,413.01798834214276,0.10387374,204.16,4010.594753265381,1548.08034948349,566.0426306724548,25,789.9012423938599,747154.0,76.02878856658936,5000.0,50488.481130599976,4065001.0
1.5339762,-0.00025158448,34.28778,-0.0027269684,0.02632918,0.008555891,5.7517943,-28.745047,-28.778738,1.8136082,141.85828,20.539703,141.25604,0.9999874,0.09327848,-0.9999946,799,0.7830128,262,159.8,42,5,71.4154045007098,2124.734009742737,1234.1356085777284,313.9953842163086,5,585.2942256522972,0.110360615,169.68965517241378,2994.0587940216064,1266.2311575823817,563.7934861183167,29,526.0197889418056,747183.0,75.93079447746277,5000.0,50564.521733760834,4070001.0
1.5235544,-0.00036591294,34.309536,-0.0027025363,0.026266342,0.008535157,5.7701135,-28.711163,-28.74495,1.8211813,141.76656,20.511572,141.1677,0.99998665,0.09966644,-0.99999785,947,0.77816975,219,189.4,160,5,21.78623418583395,1709.4932279586792,1486.9515622138977,1178.4889302253723,5,200.9145004047622,0.10694691,186.7037037037037,4174.110242366791,1405.9517005461234,750.2730383872986,27,645.931395923775,747210.0,75.7821090221405,5000.0,50640.414137125015,4075001.0
1.5146378,-0.00019828927,34.357666,-0.002709733,0.025947131,0.008550536,5.7704554,-28.744404,-28.777842,1.8178201,141.75647,20.480562,141.1658,0.99999475,0.11828844,-0.9999945,699,0.78023154,249,139.8,56,5,68.34442186455308,1915.9807295799255,1072.0546288490295,436.0490927696228,5,535.1250800119748,0.11219264,160.3548387096774,1829.803596496582,1180.5705024042438,497.87175607681274,31,290.8448317810923,747241.0,75.32766032218933,5000.0,50715.84788656235,4080001.0
1.5136186,-0.00020765227,34.404152,-0.0027377894,0.025939172,0.008586495,5.773015,-28.7026,-28.736118,1.8398564,141.72443,20.717169,141.1351,0.99997747,0.11902189,-0.9999932,747,0.7839043,207,149.4,45,5,57.09500853840027,1594.6747579574585,1117.3882263183593,259.298583984375,5,471.6872280442687,0.10691837,183.88888888888889,3812.936041355133,1394.9740823109944,635.3641443252563,27,709.0385002592817,747268.0,75.55097246170044,5000.0,50791.507409095764,4085001.0
1.5075961,-0.0003442827,34.436928,-0.0027106064,0.025973417,0.008564884,5.7575693,-28.83855,-28.871994,1.8143035,141.97568,20.437538,141.37735,0.9999961,0.09297469,-0.9999963,975,0.7755363,268,195.0,118,5,49.46918232596936,2100.6188502311707,1499.2664322853088,859.2611827850342,5,411.06774382178713,0.106408894,176.13793103448276,2457.656373500824,1332.549228174933,304.3012409210205,29,484.393342229378,747297.0,76.90509676933289,5000.0,50868.525408267975,4090001.0
1.5074068,-0.00030977326,34.466156,-0.0027366732,0.025935687,0.00859592,5.764762,-28.78155,-28.814981,1.815375,141.83714,20.25177,141.2429,0.999985,0.09709156,-0.9999953,824,0.7766693,177,164.8,150,5,9.282241108697836,1363.427719116211,1251.0094104766845,1007.6725306510925,5,125.35281795135819,0.10749128,172.58620689655172,2368.237901210785,1279.9593032557389,455.3884825706482,29,477.82678553928235,747326.0,75.20980525016785,5000.0,50943.84886908531,4095001.0
1.4963416,-0.00022804778,34.475952,-0.0027457336,0.025665857,0.008606645,5.7582765,-28.826056,-28.85956,1.7896969,141.96721,20.342415,141.38156,0.9999954,0.112352096,-0.9999948,1099,0.77672094,438,219.8,135,5,114.22153912463271,3558.527820110321,1696.7613135337829,962.8021593093872,5,976.09235729967,0.108821884,181.96296296296296,2733.315882205963,1374.889711962806,853.5349369049072,27,476.8975410676672,747353.0,75.58996081352234,5000.0,51019.549673080444,4100001.0
1.4932258,-0.00043876725,34.499573,-0.002697607,0.025823608,0.008562535,5.763634,-28.802826,-28.836418,1.7996746,141.90588,20.421955,141.31982,0.9999889,0.10279984,-0.99999624,1059,0.7863172,279,211.8,163,5,53.51411028878271,2271.8132886886597,1663.3163265228272,1244.1783456802368,5,455.8890755764098,0.106000125,168.66666666666666,2754.926585674286,1248.9191653410594,511.01228952407837,30,453.0351915654332,747383.0,74.79003548622131,5000.0,51094.44726753235,4105001.0
1.5034143,-0.00030285656,34.52468,-0.0026882337,0.0258609,0.008557431,5.7684197,-28.777706,-28.81133,1.8067107,141.81255,20.562216,141.22588,0.99998325,0.112814784,-0.999996,804,0.7767812,258,160.8,82,5,65.08578953965298,2053.7078371047974,1219.3238768577576,645.5139417648315,5,514.6637093896156,0.106618926,174.85714285714286,2873.9933137893677,1304.8950361354011,302.63538551330566,28,542.8220590519437,747411.0,75.2992193698883,5000.0,51169.853590488434,4110001.0
1.4957117,-4.103484e-05,34.550777,-0.0027267653,0.025468135,0.008600397,5.773376,-28.78105,-28.814365,1.8122668,141.7948,20.619871,141.22108,0.9999936,0.1119138,-0.99999374,802,0.7842048,229,160.4,106,5,40.16266923400386,1707.2200112342834,1205.4831486701964,797.4422483444214,5,298.09777664437513,0.09838959,180.5,2542.9376468658447,1353.5043583256859,626.0436868667603,28,475.5175473738913,747439.0,75.77273893356323,5000.0,51245.733231544495,4115001.0
1.4941322,-0.00043945175,34.59062,-0.0027607083,0.0258397,0.0086411135,5.7773514,-28.799913,-28.833647,1.816841,141.85619,20.380714,141.27104,0.9999936,0.11944367,-0.99999654,965,0.7867187,257,193.0,124,5,48.703182647543684,1899.9357028007507,1469.2161282539369,1078.0259714126587,5,321.3599551314892,0.104473576,188.56,2751.1812286376953,1426.0716744613646,490.86964750289917,25,495.0016506234666,747464.0,76.10808658599854,5000.0,51321.950989961624,4120001.0
1.502254,-0.00045446196,34.6579,-0.002846138,0.025992779,0.00873798,5.7794123,-28.811932,-28.845572,1.8186711,141.81233,20.812502,141.24892,0.9999925,0.096224174,-0.9999988,1133,0.78615695,306,226.6,160,5,55.83403979652556,2327.5184144973755,1770.051335811615,1242.246910572052,5,448.6002082528004,0.103900865,189.25,4382.522268772125,1419.81473503794,317.04710483551025,28,759.1331667706148,747492.0,75.95206999778748,5000.0,51398.01124882698,4125001.0
1.5122479,-0.00047507478,34.71529,-0.0027663398,0.026183294,0.008667938,5.765073,-28.859259,-28.892916,1.8088229,141.8216,20.524382,141.25003,0.999986,0.10366157,-0.99999607,1095,0.78011084,399,219.0,111,5,97.03401465465602,3238.273201942444,1709.7775863647462,923.9498658180237,5,803.9973839697914,0.10531664,172.20689655172413,3248.1853799819946,1293.9466043011896,444.64027547836304,29,587.4681262068118,747521.0,76.06283760070801,5000.0,51474.18274521828,4130001.0
1.5112277,-0.00015285383,34.757603,-0.0027053223,0.025843726,0.008614114,5.767087,-28.856121,-28.889431,1.8145577,141.8362,20.572462,141.26587,0.99998873,0.09779757,-0.99999565,1024,0.77985716,265,204.8,169,5,32.17701042670062,2195.0959649086,1585.3393951416015,1343.1265363693237,5,317.579265598367,0.10479952,169.4,1917.4167284965515,1266.7052682399749,311.8050103187561,30,359.6747379969365,747551.0,73.78318238258362,5000.0,51548.07433319092,4135001.0
1.510208,-0.0003232124,34.78596,-0.0027594282,0.02599675,0.008673042,5.7712693,-28.858274,-28.891737,1.8163387,141.79315,20.542505,141.20331,0.9999927,0.12417578,-0.9999963,663,0.7832543,170,132.6,82,5,29.158875149772154,1254.4971346855164,953.6143325805664,509.2081866264343,5,251.94333597028526,0.1042236,169.21428571428572,2105.496726512909,1260.8707717997688,712.1222529411316,28,348.8009881531327,747579.0,83.41233158111572,5000.0,51631.59686875343,4140001.0
1.501418,-5.360632e-05,34.82658,-0.0027021645,0.025577717,0.008622683,5.7732153,-28.846495,-28.879837,1.8232992,141.78328,20.637753,141.21655,0.9999947,0.10491359,-0.9999943,763,0.7849159,219,152.6,12,5,75.57936226245891,1610.2647423744202,1126.930002784729,96.32546806335449,5,552.0491448750827,0.10516629,190.14814814814815,3425.8446884155273,1437.5741345794113,762.6090445518494,27,572.0432134448089,747606.0,77.09125351905823,5000.0,51708.79708814621,4145001.0
1.5049096,-0.00037968296,34.895775,-0.002893614,0.025963146,0.008825895,5.7642345,-28.925125,-28.958662,1.8035096,141.84683,20.697702,141.27809,0.9999719,0.1106542,-0.99999845,967,0.7801463,242,193.4,150,5,37.94522367834982,1822.1846151351929,1481.700316619873,1149.7119483947754,5,274.02027404657935,0.10707692,164.3548387096774,2586.9147548675537,1223.1708426475525,404.9833650588989,31,419.42424528886704,747637.0,75.04182815551758,5000.0,51783.9482421875,4150001.0
1.505058,-0.0003521564,34.965046,-0.002789128,0.025938144,0.008733185,5.772158,-28.85981,-28.893332,1.8031375,141.77786,20.415075,141.21959,0.99996394,0.10507335,-0.9999969,674,0.78178513,198,134.8,19,5,66.53840995996222,1541.8234424591064,1033.8116454124452,141.46830558776855,5,519.17063401294,0.100801274,172.96428571428572,2315.2584223747253,1294.8966357707977,775.32643699646,28,327.4532927113097,747665.0,73.3151535987854,5000.0,51857.37223863602,4155001.0
1.5193808,-0.00060801086,35.007473,-0.0027676513,0.026437486,0.008718921,5.780311,-28.88785,-28.921747,1.8002379,141.76642,20.485725,141.2162,0.9999934,0.09827532,-0.99999726,943,0.7798547,268,188.6,112,5,52.75073459204147,2267.085391521454,1465.1629339218139,803.7893424034119,5,484.5903418941341,0.1038025,199.8,2513.2827591896057,1515.0030000686645,557.3113446235657,25,511.62851374829273,747690.0,75.47631072998047,5000.0,51932.95866918564,4160001.0
1.5213188,-0.00031760777,35.04085,-0.0028339939,0.026180027,0.008790938,5.775968,-28.927788,-28.961403,1.8260036,141.7244,20.897041,141.16594,0.9999977,0.086509295,-0.9999965,1113,0.7807954,438,222.6,121,5,113.13461008904393,3445.4264187812805,1741.0158695220948,981.2034978866577,5,896.0971594740897,0.09718694,203.64,2738.298354625702,1546.4537735557556,719.3197774887085,25,611.7744322634874,747715.0,76.54535365104675,5000.0,52009.615622997284,4165001.0
1.5187633,-6.744523e-05,35.08824,-0.002765833,0.025886422,0.008730833,5.767063,-28.905478,-28.938818,1.8283523,141.82072,20.614832,141.25931,0.999986,0.105583504,-0.99999857,1029,0.7877473,325,205.8,133,5,71.91773077621401,2444.470615386963,1615.8989407539368,1060.9998803138733,5,525.083445673924,0.096865065,187.11111111111111,2141.656550884247,1408.1807393851104,731.5251660346985,27,360.0283801362793,747742.0,77.93291473388672,5000.0,52087.661093473434,4170001.0
1.5042408,-0.00026368955,35.12437,-0.0027669584,0.025835784,0.008738101,5.77224,-28.93255,-28.966084,1.8356422,141.8008,20.731428,141.24962,0.99997854,0.10108904,-0.99999595,724,0.7830233,237,144.8,51,5,62.66226934926631,1926.7657780647278,1046.2236011505126,253.64925336837769,5,554.3924747861347,0.09968473,174.46428571428572,4237.635931015015,1314.1226385831833,417.4356412887573,28,653.7539924786366,747770.0,79.86668086051941,5000.0,52167.63692140579,4175001.0
1.4987532,-0.0002016564,35.15049,-0.0028641745,0.025680462,0.008839757,5.7869234,-28.880066,-28.913471,1.820498,141.72386,20.715677,141.16624,0.9999969,0.084209435,-0.9999981,961,0.7785151,248,192.2,152,5,34.62600179056196,1901.2683153152466,1448.8053821563722,1189.5389013290405,5,242.94235239578595,0.101064615,170.73333333333332,2580.5887298583984,1289.5706624031068,482.34315824508667,30,491.15800791665214,747800.0,78.31660795211792,5000.0,52246.070373535156,4180001.0
1.4968005,-0.000426268,35.19224,-0.0028133423,0.02587188,0.008796023,5.7746315,-28.926643,-28.96013,1.8352504,141.84323,20.821613,141.2837,0.9999924,0.1188136,-0.9999756,862,0.7783998,235,172.4,80,5,57.00035087611303,1854.3859014511108,1309.3867547035218,592.8363456726074,5,439.85157616140793,0.10346923,180.77777777777777,3313.887629508972,1376.824861102634,468.7597608566284,27,565.1779268416983,747827.0,78.34311413764954,5000.0,52324.523948431015,4185001.0
